country,survey_start_year,year,lat,lon,GID_1,GID_2,households,rural,iwi
kenya,2014,2014,1.056839,34.982589999999995,KEN.42,KEN.42.6,24,0,17.13190745833333
kenya,2014,2014,0.2435429999999999,35.82223699999998,KEN.1,KEN.1.6,24,1,11.200773916666668
kenya,2014,2014,0.391817,35.823539999999994,KEN.1,KEN.1.2,12,1,16.466402499999997
kenya,2014,2014,0.5752070000000002,35.639405000000004,KEN.1,KEN.1.3,22,1,14.683516590909091
kenya,2014,2014,0.4920550000000001,35.75714300000001,KEN.1,KEN.1.2,25,0,41.23111288
kenya,2014,2014,0.4940090000000001,35.73976300000001,KEN.1,KEN.1.2,23,0,31.87789626086956
kenya,2014,2014,0.4696090000000001,35.735484000000014,KEN.1,KEN.1.2,26,0,35.807145923076924
kenya,2014,2014,0.529795,35.771071,KEN.1,KEN.1.2,28,1,17.06968760714286
kenya,2014,2014,0.4138219999999998,35.881346,KEN.1,KEN.1.4,25,1,14.671601279999996
kenya,2014,2014,0.4727829999999999,35.97654999999998,KEN.1,KEN.1.4,23,0,36.69077452173913
kenya,2014,2014,0.4646810000000001,35.97650499999999,KEN.1,KEN.1.4,29,0,37.19772051724138
kenya,2014,2014,0.4133119999999999,36.07956800000001,KEN.1,KEN.1.4,31,1,11.823295161290323
kenya,2014,2014,0.2478119999999999,36.22706900000002,KEN.1,KEN.1.4,26,1,19.85251411538462
kenya,2014,2014,0.7231109999999998,35.639046,KEN.1,KEN.1.3,27,1,7.786360185185185
kenya,2014,2014,0.640893,35.87216,KEN.1,KEN.1.3,11,1,9.456520636363637
kenya,2014,2014,0.633115,35.80332999999999,KEN.1,KEN.1.3,25,1,19.98152608
kenya,2014,2014,0.641007,35.81708500000001,KEN.1,KEN.1.3,26,1,26.26516492307692
kenya,2014,2014,1.3696030000000006,35.78398600000002,KEN.1,KEN.1.7,24,1,2.5694844583333336
kenya,2014,2014,1.575329,35.780979,KEN.1,KEN.1.7,16,1,0.934110875
kenya,2014,2014,0.8585600000000003,35.945294999999994,KEN.1,KEN.1.7,22,1,3.151493090909091
kenya,2014,2014,0.913632,36.01131299999999,KEN.1,KEN.1.7,21,1,21.20351661904762
kenya,2014,2014,0.668514,36.222345,KEN.1,KEN.1.7,16,1,2.834113625
kenya,2014,2014,0.7152139999999998,36.33007700000001,KEN.1,KEN.1.7,17,1,4.605823411764707
kenya,2014,2014,-0.0476839999999999,35.78933700000001,KEN.1,KEN.1.5,23,1,20.78546308695652
kenya,2014,2014,-0.0402519999999999,35.64618199999998,KEN.1,KEN.1.5,26,1,19.4785425
kenya,2014,2014,0.050524,35.71863299999999,KEN.1,KEN.1.5,24,0,31.99512058333333
kenya,2014,2014,0.061395,35.71572200000002,KEN.1,KEN.1.5,27,0,27.615760037037035
kenya,2014,2014,0.0507729999999999,35.722889,KEN.1,KEN.1.5,22,0,34.11569527272728
kenya,2014,2014,0.081357,35.74955999999998,KEN.1,KEN.1.5,31,0,34.80022725806451
kenya,2014,2014,0.023536,35.540079,KEN.1,KEN.1.5,30,1,32.9789909
kenya,2014,2014,0.0761909999999999,35.898326,KEN.1,KEN.1.6,28,1,30.24188403571428
kenya,2014,2014,0.000775,35.92043,KEN.1,KEN.1.1,32,1,29.453740218750003
kenya,2014,2014,0.0302019999999999,36.055656,KEN.1,KEN.1.6,25,1,15.249662399999998
kenya,2014,2014,0.6929890000000003,35.222281999999986,KEN.44,KEN.44.5,24,1,26.394632833333333
kenya,2014,2014,0.8384660000000003,35.227394,KEN.44,KEN.44.5,27,1,27.65858925925925
kenya,2014,2014,0.8758860000000004,35.13588500000002,KEN.44,KEN.44.5,27,0,39.69756803703704
kenya,2014,2014,0.8293509999999994,35.20952499999999,KEN.44,KEN.44.5,30,1,24.0917201
kenya,2014,2014,0.6331799999999999,35.20646299999999,KEN.44,KEN.44.6,27,1,17.551933259259258
kenya,2014,2014,0.8175380000000002,35.290399999999984,KEN.44,KEN.44.5,24,1,15.745355083333331
kenya,2014,2014,0.5582630000000001,35.257392999999986,KEN.44,KEN.44.5,22,0,27.45620095454545
kenya,2014,2014,0.5238010000000001,35.24412199999998,KEN.44,KEN.44.2,23,0,53.88212430434783
kenya,2014,2014,0.5219279999999996,35.26126799999998,KEN.44,KEN.44.6,24,0,41.58070595833333
kenya,2014,2014,0.5637050000000001,35.22594300000002,KEN.44,KEN.44.6,26,0,37.86660415384616
kenya,2014,2014,0.5476399999999998,35.237461000000025,KEN.44,KEN.44.6,28,0,50.417594035714295
kenya,2014,2014,0.5497259999999998,35.242753,KEN.44,KEN.44.6,35,0,42.83389194285714
kenya,2014,2014,0.6292690000000004,35.104015,KEN.44,KEN.44.6,30,1,30.433068233333326
kenya,2014,2014,0.613144,35.037416,KEN.44,KEN.44.6,26,1,21.61502657692307
kenya,2014,2014,0.6026860000000002,35.05010600000002,KEN.44,KEN.44.6,26,1,31.763393653846148
kenya,2014,2014,0.3406060000000001,35.45852200000001,KEN.44,KEN.44.1,25,1,24.18863576
kenya,2014,2014,0.4885179999999997,35.363575999999995,KEN.44,KEN.44.1,26,0,25.68547742307692
kenya,2014,2014,0.511723,35.30632500000001,KEN.44,KEN.44.1,27,0,63.031087888888905
kenya,2014,2014,0.5246709999999998,35.31325000000001,KEN.44,KEN.44.1,28,0,24.237087178571425
kenya,2014,2014,0.2590130000000001,35.444841,KEN.44,KEN.44.1,24,1,20.29074125
kenya,2014,2014,0.6121420000000003,35.429174999999994,KEN.44,KEN.44.4,25,1,25.1835258
kenya,2014,2014,0.745702,35.311936000000024,KEN.44,KEN.44.4,24,1,18.3270195
kenya,2014,2014,0.55274,35.304668,KEN.44,KEN.44.4,22,0,39.981781181818185
kenya,2014,2014,0.5380830000000002,35.290596000000015,KEN.44,KEN.44.4,24,0,34.982728875
kenya,2014,2014,0.8691110000000001,35.322402999999994,KEN.44,KEN.44.5,33,1,21.811391757575755
kenya,2014,2014,0.22119,35.3256,KEN.32,KEN.32.5,24,1,19.465249208333333
kenya,2014,2014,0.156191,35.430667999999976,KEN.44,KEN.44.3,26,1,23.712885576923075
kenya,2014,2014,0.2151149999999999,35.40393100000002,KEN.44,KEN.44.3,26,1,21.108364461538454
kenya,2014,2014,0.3519550000000002,35.428776999999975,KEN.44,KEN.44.1,26,1,19.137458807692305
kenya,2014,2014,0.4344590000000002,35.21781099999999,KEN.44,KEN.44.2,25,1,31.58036556
kenya,2014,2014,0.5056030000000002,35.25789099999998,KEN.44,KEN.44.2,26,0,43.97909249999999
kenya,2014,2014,0.4882620000000001,35.26816199999999,KEN.44,KEN.44.3,25,0,32.16173996
kenya,2014,2014,0.4644530000000001,35.24659599999998,KEN.44,KEN.44.2,27,0,33.51199974074074
kenya,2014,2014,0.4794300000000002,35.26793699999999,KEN.44,KEN.44.3,30,0,40.87908886666666
kenya,2014,2014,0.5005380000000001,35.24853299999998,KEN.44,KEN.44.2,25,0,29.399204
kenya,2014,2014,1.0617610000000002,35.62125100000002,KEN.5,KEN.5.3,31,1,15.695576
kenya,2014,2014,1.2367260000000002,35.623087,KEN.5,KEN.5.3,10,1,8.4852097
kenya,2014,2014,1.0588070000000007,35.590290999999986,KEN.5,KEN.5.3,25,1,16.691111760000002
kenya,2014,2014,0.9802199999999994,35.556984999999976,KEN.5,KEN.5.4,27,0,28.664810814814818
kenya,2014,2014,1.0079430000000007,35.563600999999984,KEN.5,KEN.5.4,32,1,21.63585990625
kenya,2014,2014,0.8409549999999999,35.58256700000001,KEN.5,KEN.5.1,25,1,7.5007578000000015
kenya,2014,2014,1.0263600000000002,35.43897800000001,KEN.47,KEN.47.3,25,1,15.79760556
kenya,2014,2014,0.8433810000000006,35.494240999999995,KEN.5,KEN.5.1,27,1,22.17328311111112
kenya,2014,2014,1.1299020000000004,35.36885099999998,KEN.47,KEN.47.3,32,1,20.596701562500005
kenya,2014,2014,1.0547660000000003,35.32388500000001,KEN.5,KEN.5.4,24,0,32.816682291666666
kenya,2014,2014,0.9193409999999996,35.44977100000003,KEN.5,KEN.5.4,31,1,21.07145083870968
kenya,2014,2014,1.071849,35.282781,KEN.5,KEN.5.4,28,1,15.580769357142858
kenya,2014,2014,1.2585130000000002,35.616125000000004,KEN.5,KEN.5.3,12,1,4.766741833333334
kenya,2014,2014,1.1663460000000003,35.641617,KEN.5,KEN.5.3,25,1,9.718801160000002
kenya,2014,2014,0.4624609999999999,35.561962,KEN.5,KEN.5.2,25,1,22.13418956
kenya,2014,2014,0.492566,35.52568499999999,KEN.5,KEN.5.2,22,1,31.041357909090912
kenya,2014,2014,0.3943340000000001,35.56204300000001,KEN.5,KEN.5.2,28,1,24.522114249999994
kenya,2014,2014,0.6891599999999999,35.47360200000002,KEN.5,KEN.5.1,26,1,39.32726976923077
kenya,2014,2014,0.646725,35.50795400000001,KEN.5,KEN.5.1,26,0,30.77448426923076
kenya,2014,2014,0.6792569999999999,35.436050000000016,KEN.5,KEN.5.1,35,0,27.4177224
kenya,2014,2014,0.6546839999999997,35.44760099999999,KEN.5,KEN.5.1,26,0,33.117829769230774
kenya,2014,2014,0.6388060000000002,35.46815500000002,KEN.5,KEN.5.1,27,0,38.37781355555557
kenya,2014,2014,0.5223600000000004,35.589098,KEN.5,KEN.5.2,32,1,18.21632525
kenya,2014,2014,0.304652,35.62455999999998,KEN.5,KEN.5.2,27,1,11.50019751851852
kenya,2014,2014,0.5430910000000003,35.505075000000005,KEN.5,KEN.5.1,23,0,12.520549391304348
kenya,2014,2014,0.292631,35.579704,KEN.5,KEN.5.2,28,1,22.3914585
kenya,2014,2014,0.6212990000000004,35.527094000000005,KEN.5,KEN.5.1,27,0,22.305799370370373
kenya,2014,2014,0.5853269999999998,35.534084,KEN.5,KEN.5.1,26,0,23.82675126923077
kenya,2014,2014,0.7748939999999999,35.55851299999998,KEN.5,KEN.5.1,28,1,13.622825035714284
kenya,2014,2014,0.2006389999999999,35.60518100000001,KEN.5,KEN.5.2,26,1,26.91030323076924
kenya,2014,2014,0.2169319999999999,35.55444999999998,KEN.5,KEN.5.2,26,1,30.638379538461542
kenya,2014,2014,0.4335020000000002,35.00845700000001,KEN.32,KEN.32.4,33,1,18.587166818181817
kenya,2014,2014,0.3116000000000001,35.044738000000024,KEN.32,KEN.32.2,26,1,20.429817269230764
kenya,2014,2014,0.4944039999999999,35.05013899999998,KEN.32,KEN.32.4,26,1,19.840032576923083
kenya,2014,2014,0.5126159999999996,34.92602699999998,KEN.32,KEN.32.4,22,1,13.220888454545456
kenya,2014,2014,0.4470779999999999,35.097442,KEN.32,KEN.32.4,25,1,14.383053439999996
kenya,2014,2014,0.2842589999999998,35.16985499999999,KEN.32,KEN.32.2,25,1,35.64581412
kenya,2014,2014,0.197593,35.10084299999997,KEN.32,KEN.32.3,29,0,46.2186983448276
kenya,2014,2014,0.1921179999999999,35.087594,KEN.32,KEN.32.3,23,0,39.778568913043486
kenya,2014,2014,0.1705509999999999,35.10130400000002,KEN.32,KEN.32.3,32,0,23.21748946875
kenya,2014,2014,0.188537,35.065198,KEN.32,KEN.32.3,22,0,28.69581259090909
kenya,2014,2014,0.198576,35.083983,KEN.32,KEN.32.3,27,0,44.54349981481482
kenya,2014,2014,0.2502690000000001,35.092579,KEN.32,KEN.32.2,27,0,32.15429014814815
kenya,2014,2014,0.269717,35.00525800000002,KEN.32,KEN.32.2,28,1,17.176265821428576
kenya,2014,2014,0.2419019999999999,35.066912,KEN.32,KEN.32.2,24,1,21.83150175
kenya,2014,2014,0.136934,34.973902999999986,KEN.32,KEN.32.3,24,1,28.12475883333333
kenya,2014,2014,0.1905089999999999,34.97718199999998,KEN.32,KEN.32.3,24,1,21.296358
kenya,2014,2014,0.098015,34.94718799999999,KEN.32,KEN.32.3,29,1,18.88236506896552
kenya,2014,2014,0.159171,35.19653200000002,KEN.32,KEN.32.5,27,1,20.4475472962963
kenya,2014,2014,0.1444939999999999,35.16461600000002,KEN.32,KEN.32.5,24,0,24.142818833333333
kenya,2014,2014,0.101766,35.18484,KEN.32,KEN.32.5,24,0,42.79087725
kenya,2014,2014,0.0886079999999999,35.18976699999999,KEN.32,KEN.32.5,29,1,31.08087248275862
kenya,2014,2014,0.1778599999999999,35.226904,KEN.32,KEN.32.5,29,1,21.81623727586208
kenya,2014,2014,0.093799,35.216458,KEN.32,KEN.32.5,24,1,25.98752525
kenya,2014,2014,0.08403,35.180844999999984,KEN.32,KEN.32.5,28,0,21.53054671428572
kenya,2014,2014,0.1556369999999999,35.25331400000002,KEN.32,KEN.32.5,29,1,15.215144827586206
kenya,2014,2014,0.0816719999999999,35.105972999999985,KEN.32,KEN.32.1,24,1,21.352325875
kenya,2014,2014,0.053619,34.85065999999998,KEN.32,KEN.32.1,24,1,28.221743916666668
kenya,2014,2014,-0.025162,34.926983999999976,KEN.32,KEN.32.1,28,1,18.44952528571429
kenya,2014,2014,0.013446,34.96871499999998,KEN.32,KEN.32.1,24,1,21.59907970833333
kenya,2014,2014,0.0517639999999999,34.86593800000002,KEN.32,KEN.32.1,27,1,17.733273999999998
kenya,2014,2014,-0.037147,35.314873000000006,KEN.32,KEN.32.6,24,1,15.062246958333333
kenya,2014,2014,-0.0075459999999999,35.31292699999998,KEN.32,KEN.32.6,26,1,19.53318911538461
kenya,2014,2014,0.0320369999999999,35.340626000000015,KEN.32,KEN.32.5,25,1,11.99038536
kenya,2014,2014,0.5514620000000002,36.913232,KEN.20,KEN.20.2,22,1,19.588914909090903
kenya,2014,2014,-0.15794,36.99984700000002,KEN.20,KEN.20.1,25,0,33.03322384
kenya,2014,2014,-0.077074,36.856496,KEN.20,KEN.20.1,27,1,29.471648222222232
kenya,2014,2014,-0.034381,37.01340000000002,KEN.20,KEN.20.1,23,1,28.51791130434783
kenya,2014,2014,0.024436,36.76776800000002,KEN.20,KEN.20.1,27,1,22.159238
kenya,2014,2014,-0.077982,36.58692099999998,KEN.20,KEN.20.1,27,1,31.327431703703702
kenya,2014,2014,0.113694,37.14194299999998,KEN.20,KEN.20.2,29,1,20.149561103448274
kenya,2014,2014,0.107374,37.19837099999997,KEN.20,KEN.20.2,31,1,25.11890070967742
kenya,2014,2014,0.172359,36.761308,KEN.20,KEN.20.2,29,1,14.621215551724138
kenya,2014,2014,0.007219,37.07966299999999,KEN.20,KEN.20.1,23,0,48.08473378260869
kenya,2014,2014,0.0044089999999999,37.07095300000002,KEN.36,KEN.36.1,30,0,59.86452883333333
kenya,2014,2014,0.0156009999999999,37.06044399999998,KEN.20,KEN.20.1,30,0,59.65658666666666
kenya,2014,2014,0.0192879999999999,37.070001000000026,KEN.20,KEN.20.1,30,0,39.7358108
kenya,2014,2014,0.0214299999999999,37.057103,KEN.20,KEN.20.1,29,1,34.9699531724138
kenya,2014,2014,0.061349,36.350323,KEN.20,KEN.20.3,27,0,29.853399222222222
kenya,2014,2014,0.0503329999999999,36.372883,KEN.20,KEN.20.3,27,0,52.55160362962964
kenya,2014,2014,0.023301,36.357489,KEN.35,KEN.35.4,27,0,51.381992777777775
kenya,2014,2014,0.0326359999999999,36.38722499999997,KEN.35,KEN.35.4,31,0,32.59473470967742
kenya,2014,2014,0.040454,36.334536,KEN.20,KEN.20.3,35,0,44.93631822857144
kenya,2014,2014,0.050672,36.28353799999999,KEN.20,KEN.20.3,35,1,26.497474028571425
kenya,2014,2014,0.5885080000000004,36.462429000000014,KEN.20,KEN.20.3,27,1,14.558287296296294
kenya,2014,2014,0.4634889999999998,36.47683299999999,KEN.20,KEN.20.2,21,1,16.575558047619047
kenya,2014,2014,0.4756420000000002,36.273488000000015,KEN.20,KEN.20.3,26,1,18.9652825
kenya,2014,2014,0.3172800000000002,36.266182999999984,KEN.20,KEN.20.3,25,1,22.986571000000005
kenya,2014,2014,0.4232580000000002,36.429839,KEN.20,KEN.20.3,31,1,23.37496238709677
kenya,2014,2014,0.2401220000000001,36.550649000000014,KEN.20,KEN.20.3,26,1,15.802766000000002
kenya,2014,2014,0.3296510000000001,36.57416,KEN.20,KEN.20.2,25,1,10.536653520000002
kenya,2014,2014,0.140082,36.52347599999999,KEN.20,KEN.20.3,25,1,22.39646752
kenya,2014,2014,0.180975,36.61570900000001,KEN.20,KEN.20.3,30,1,14.489175066666668
kenya,2014,2014,0.146224,36.37266899999998,KEN.20,KEN.20.3,25,1,22.98913488
kenya,2014,2014,0.2104739999999998,36.32964800000001,KEN.20,KEN.20.3,28,1,18.49948664285714
kenya,2014,2014,-0.3097859999999999,36.076517,KEN.31,KEN.31.7,25,0,35.37511940000001
kenya,2014,2014,-0.299963,36.061513,KEN.31,KEN.31.8,23,0,38.16635847826088
kenya,2014,2014,-0.3011549999999998,36.048302,KEN.31,KEN.31.8,32,0,60.57207471874999
kenya,2014,2014,-0.3072400000000001,36.06620199999998,KEN.31,KEN.31.8,27,0,41.27212203703704
kenya,2014,2014,-0.2964149999999998,36.08028100000001,KEN.31,KEN.31.7,29,0,63.71785124137931
kenya,2014,2014,-0.297511,36.084090000000025,KEN.31,KEN.31.7,28,0,46.52166082142857
kenya,2014,2014,-0.264494,36.05248400000002,KEN.31,KEN.31.7,30,0,54.21230916666666
kenya,2014,2014,-0.298139,36.122934,KEN.31,KEN.31.7,27,0,35.435309333333336
kenya,2014,2014,-0.2918099999999999,36.12586599999998,KEN.31,KEN.31.7,26,0,42.25601726923076
kenya,2014,2014,-0.2467199999999998,36.01423899999998,KEN.31,KEN.31.1,27,1,35.454362296296296
kenya,2014,2014,0.0865109999999999,36.15279099999999,KEN.31,KEN.31.10,28,1,19.72054321428572
kenya,2014,2014,-0.164924,35.83524699999999,KEN.31,KEN.31.10,25,1,25.804386160000004
kenya,2014,2014,-0.159993,36.156102,KEN.31,KEN.31.1,24,0,23.90606291666666
kenya,2014,2014,-0.1952499999999999,36.100998,KEN.31,KEN.31.1,26,1,50.93650930769231
kenya,2014,2014,-0.262569,36.195015000000005,KEN.31,KEN.31.1,30,1,23.429938166666663
kenya,2014,2014,-0.2582779999999998,36.178814,KEN.31,KEN.31.1,28,0,37.68199778571429
kenya,2014,2014,0.0428329999999999,36.203926,KEN.31,KEN.31.11,32,1,21.544185625
kenya,2014,2014,-0.6952730000000001,36.44089,KEN.31,KEN.31.6,26,0,37.21624696153848
kenya,2014,2014,-0.7212379999999997,36.43454299999999,KEN.31,KEN.31.6,30,0,51.241128800000006
kenya,2014,2014,-0.7710849999999997,36.50329800000001,KEN.31,KEN.31.6,37,0,30.696581243243244
kenya,2014,2014,-0.7835250000000006,36.44798000000002,KEN.31,KEN.31.6,28,0,40.19318271428572
kenya,2014,2014,-0.9391,36.34828999999999,KEN.31,KEN.31.6,34,0,36.665805264705874
kenya,2014,2014,-0.8488830000000005,36.25636499999999,KEN.31,KEN.31.6,26,1,50.828972538461535
kenya,2014,2014,-0.5009250000000001,36.30868999999999,KEN.31,KEN.31.2,24,0,33.961829916666666
kenya,2014,2014,-0.5136070000000003,36.338220000000014,KEN.31,KEN.31.2,39,1,23.981607256410257
kenya,2014,2014,-0.522717,36.358584999999984,KEN.31,KEN.31.2,23,1,52.72295882608695
kenya,2014,2014,-0.2690109999999999,35.844198,KEN.31,KEN.31.5,29,1,19.627752827586207
kenya,2014,2014,-0.308243,35.79938500000002,KEN.31,KEN.31.5,26,0,21.116636153846155
kenya,2014,2014,-0.1614509999999999,35.71943999999999,KEN.31,KEN.31.3,30,1,13.044357566666664
kenya,2014,2014,-0.3725899999999998,35.661477999999995,KEN.31,KEN.31.3,22,1,15.261957272727273
kenya,2014,2014,-0.3803200000000001,35.61316299999999,KEN.31,KEN.31.3,23,1,18.43860652173913
kenya,2014,2014,-0.4944240000000002,35.571296999999994,KEN.31,KEN.31.4,23,1,16.099415956521742
kenya,2014,2014,-0.4084409999999999,36.02133400000002,KEN.31,KEN.31.9,24,1,23.7957995
kenya,2014,2014,-0.6407430000000001,36.01342999999998,KEN.31,KEN.31.9,25,1,23.817676880000004
kenya,2014,2014,-0.4524220000000002,36.00739799999999,KEN.31,KEN.31.9,31,1,25.144821709677416
kenya,2014,2014,-0.3834549999999999,35.94107299999999,KEN.31,KEN.31.9,25,1,33.91934432000001
kenya,2014,2014,-0.3354230000000002,35.964103000000016,KEN.31,KEN.31.9,26,0,30.22226465384616
kenya,2014,2014,-0.6348640000000002,35.641031000000005,KEN.31,KEN.31.4,29,1,15.88119610344828
kenya,2014,2014,-1.0151700000000003,35.76464399999999,KEN.33,KEN.33.4,30,1,21.12075979999999
kenya,2014,2014,-1.0797239999999997,35.859602,KEN.33,KEN.33.4,25,0,58.417896680000005
kenya,2014,2014,-1.0816209999999993,35.87284,KEN.33,KEN.33.4,28,0,36.01169371428571
kenya,2014,2014,-1.0703339999999992,35.880537,KEN.33,KEN.33.4,24,0,42.640228666666665
kenya,2014,2014,-1.0851770000000007,35.879183000000005,KEN.33,KEN.33.4,25,0,46.71993588
kenya,2014,2014,-1.0870339999999994,35.87859600000001,KEN.33,KEN.33.4,28,0,35.994337892857146
kenya,2014,2014,-1.093504,35.889804,KEN.33,KEN.33.4,34,0,35.393903558823524
kenya,2014,2014,-1.0602629999999993,36.18744900000001,KEN.33,KEN.33.3,32,1,17.931947687500003
kenya,2014,2014,-1.0075010000000004,36.20469300000001,KEN.33,KEN.33.3,25,1,15.7089986
kenya,2014,2014,-0.8752080000000003,36.11792100000002,KEN.33,KEN.33.4,25,1,22.021622879999995
kenya,2014,2014,-0.794625,36.068717,KEN.33,KEN.33.4,25,1,19.71062056000001
kenya,2014,2014,-0.9177609999999998,36.045565,KEN.33,KEN.33.5,25,1,14.714878520000005
kenya,2014,2014,-1.0450310000000007,36.052505,KEN.33,KEN.33.3,25,1,10.60317724
kenya,2014,2014,-0.735702,36.02499,KEN.33,KEN.33.4,24,1,23.02923445833333
kenya,2014,2014,-0.6778329999999998,35.90122499999998,KEN.33,KEN.33.4,27,1,23.656684814814813
kenya,2014,2014,-1.442908,35.57715900000002,KEN.33,KEN.33.5,25,1,24.05844652
kenya,2014,2014,-1.1771759999999996,35.75411599999998,KEN.33,KEN.33.5,26,1,38.80324542307692
kenya,2014,2014,-1.196154,35.241983,KEN.33,KEN.33.6,26,1,27.85504111538461
kenya,2014,2014,-1.611423,35.398537000000005,KEN.33,KEN.33.6,27,1,34.07344962962963
kenya,2014,2014,-1.0039340000000008,35.64241300000001,KEN.33,KEN.33.5,32,1,25.26374040625
kenya,2014,2014,-1.1202329999999996,35.72400600000001,KEN.33,KEN.33.5,31,1,14.287334129032256
kenya,2014,2014,-0.9228500000000004,35.435413000000004,KEN.33,KEN.33.6,22,1,18.686827545454545
kenya,2014,2014,-0.8376689999999997,35.63004,KEN.33,KEN.33.5,25,1,17.323071920000004
kenya,2014,2014,-0.8047059999999997,35.57030799999998,KEN.33,KEN.33.5,28,1,16.186368142857145
kenya,2014,2014,-1.0424140000000006,34.92762000000001,KEN.33,KEN.33.2,24,1,14.650162083333337
kenya,2014,2014,-0.928413,34.902304999999984,KEN.33,KEN.33.2,26,1,15.799979615384617
kenya,2014,2014,-1.000601,34.87627899999999,KEN.33,KEN.33.2,23,0,29.816773565217392
kenya,2014,2014,-1.061920999999999,34.74984600000002,KEN.33,KEN.33.2,30,1,21.157924900000005
kenya,2014,2014,-0.9958740000000004,35.148222000000004,KEN.33,KEN.33.1,27,1,23.786184666666667
kenya,2014,2014,-1.0783029999999991,35.08503099999999,KEN.33,KEN.33.1,25,1,12.8176304
kenya,2014,2014,-1.0103930000000003,34.97246299999998,KEN.33,KEN.33.2,23,1,9.50317086956522
kenya,2014,2014,-1.2297380000000004,34.810801999999995,KEN.33,KEN.33.2,23,0,22.444314304347827
kenya,2014,2014,-1.3295819999999994,34.826417,KEN.33,KEN.33.2,25,1,21.7945392
kenya,2014,2014,-1.8504999999999987,36.75069099999998,KEN.10,KEN.10.1,29,1,25.875732482758625
kenya,2014,2014,-2.0646070000000005,36.94952999999999,KEN.10,KEN.10.1,24,1,15.431189375
kenya,2014,2014,-1.84592,36.78274899999999,KEN.10,KEN.10.1,23,0,46.855332956521735
kenya,2014,2014,-2.358009000000001,37.036530999999975,KEN.10,KEN.10.1,27,1,18.18153759259259
kenya,2014,2014,-2.10955,37.461038000000016,KEN.10,KEN.10.2,20,1,38.23939804999999
kenya,2014,2014,-2.2992660000000007,36.810426,KEN.10,KEN.10.1,21,1,30.94234357142857
kenya,2014,2014,-2.462057000000001,36.82484999999998,KEN.10,KEN.10.1,34,1,25.616131882352946
kenya,2014,2014,-2.473565,36.70027700000002,KEN.10,KEN.10.1,26,1,12.80615126923077
kenya,2014,2014,-2.350552,37.22119699999999,KEN.10,KEN.10.4,21,1,13.224610523809522
kenya,2014,2014,-2.8302550000000006,37.540571,KEN.10,KEN.10.4,21,1,16.79939866666667
kenya,2014,2014,-2.9468269999999994,37.546281000000015,KEN.10,KEN.10.4,24,1,27.828931874999995
kenya,2014,2014,-3.160807,37.73341900000002,KEN.10,KEN.10.4,22,1,23.16673777272727
kenya,2014,2014,-1.6598609999999996,36.550562000000006,KEN.10,KEN.10.5,24,1,13.181994958333334
kenya,2014,2014,-1.4153559999999998,36.18079699999999,KEN.10,KEN.10.5,24,1,6.871990083333334
kenya,2014,2014,-1.68735,36.84880699999999,KEN.10,KEN.10.2,23,0,41.60167147826088
